Codice_scuola, Perc_certificato_agibilita_abitabilita, Perc_certificato_collaudo_statico, Perc_certificato_omologazione_centrale_termi, Perc_certificato_prevenzione_incendi_cpi, Perc_nullaosta_provvisorio_prevenzione_incendi_nop, Perc_certificato_collaudo_impianto_spegnimento, Perc_documento_valutazione_rischio, Perc_piano_emergenza, Perc_Media
FOEE82502D, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
CORI00301V, 100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,87.5
ALPS020009, 0.0 ,50.0 ,50.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
SSEE84403V, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,50.0
FREE85901P, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
SVIS009009, 100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,75.0
PASD03350E, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,75.0
BGEE82702X, 100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
TATF027026, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
SSMM85201P, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,50.0
TOTF01601N, 100.0 ,100.0 ,50.0 ,50.0 ,100.0 ,0.0 ,100.0 ,100.0 ,75.0
NAPS55000X, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
VTMM82402L, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.5
SAIC89200E, 0.0 ,0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
FGEE83102V, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
ALTF007012, 50.0 ,100.0 ,50.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
FGEE06101P, 0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,62.5
RMPM05101C, 0.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
RCEE839037, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
CREE812057, 0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,31.25
NOEE80903E, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,37.5
GEEE81404R, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
BOEE86001C, 0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
APMM813031, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
LEEE816027, 0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,50.0 ,18.75
BSEE824032, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
VEEE86502N, 0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
SSIC83600Q, 0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,75.0
FIMM83001N, 100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,75.0
GRIC80900Q, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
VIMM86801A, 100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
NAIS04600E, 100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
GRTD00750V, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.5
PZMM87401T, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
TOMM8BH018, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,100.0 ,87.5
NAMM8D401Q, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
AVMM88303N, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
LEEE85701C, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
TVRH06000P, 0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,31.25
TEMM82902L, 0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,37.5
BSIC887001, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
BAEE046018, 0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,62.5
RMEE87402L, 0.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,0.0 ,62.5
MEEE816072, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
VIEE82503G, 0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,62.5
SAIC85000C, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,37.5
GREE82002N, 0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,25.0
PCEE005019, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,62.5
SPEE814018, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
MIEE87601P, 0.0 ,66.66666666666667 ,0.0 ,33.333333333333336 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
MIMM8FX01V, 0.0 ,100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,50.0
PAIC8AK004, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
MEPC060006, 33.333333333333336 ,33.333333333333336 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,33.333333333333336
RMIS048005, 100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,75.0
RMEE80102V, 0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,6.25
MTEE81701T, 100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,87.5
ATMM80103E, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
BARM042015, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
VREE845079, 0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,25.0
BATD03702T, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
BAMM83701B, 100.0 ,100.0 ,25.0 ,25.0 ,50.0 ,25.0 ,75.0 ,75.0 ,59.375
LUMM843017, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
PAEE87903P, 100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,100.0 ,75.0
BSEE8AB02P, 100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,87.5
COEE839043, 0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,37.5
PVMM82602B, 100.0 ,0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
MOEE82902B, 0.0 ,100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,75.0
TRMM810038, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
TOEE807029, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
MIEE8CX011, 0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,50.0
RMEE83303B, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
RNEE818015, 100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,62.5
MIEE24202B, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
PAEE847015, 0.0 ,0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
LTMM81501G, 0.0 ,0.0 ,50.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,31.25
CSEE831043, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,12.5
NUEE82104B, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
MIPS13000N, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
RMEE8FB019, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
SSMM82201V, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
MIEE8ET023, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
NAMM29400E, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
BORI009011, 0.0 ,0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,100.0 ,62.5
MEMM84706G, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
TOEE86505C, 100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,62.5
SAMM89301B, 0.0 ,0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,100.0 ,62.5
SAPS120003, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
MNMM834025, 0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
PARI034516, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,100.0 ,87.5
CEEE8AQ02B, 100.0 ,0.0 ,75.0 ,0.0 ,0.0 ,75.0 ,0.0 ,75.0 ,40.625
BOEE85804G, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
PAPC01000V, 33.333333333333336 ,100.0 ,66.66666666666667 ,0.0 ,0.0 ,66.66666666666667 ,100.0 ,100.0 ,58.333333333333336
CSEE8AX01N, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.5
NUMM864015, 100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,87.5
LIEE06105L, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
VIIC85800P, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
RIEE81903E, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
ANMM81601Q, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
TRMM81504C, 50.0 ,100.0 ,100.0 ,50.0 ,0.0 ,0.0 ,50.0 ,50.0 ,50.0
LOMM81005V, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
BGEE84502D, 0.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
VAMM865015, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,50.0 ,37.5
VAEE879014, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,75.0
SPEE81103V, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
TOEE85702A, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
FGIC813006, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
MIIC8CD00E, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
RMTD099018, 0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,50.0
MOIC846002, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
NAMM8AA01C, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
ARTF01201X, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
LTMM833037, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
PIMM82001T, 66.66666666666667 ,33.333333333333336 ,100.0 ,66.66666666666667 ,66.66666666666667 ,66.66666666666667 ,100.0 ,100.0 ,75.0
PEMM807025, 100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,25.0
MTEE82101D, 25.0 ,25.0 ,100.0 ,0.0 ,0.0 ,0.0 ,50.0 ,50.0 ,31.25
CEEE878012, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.5
FGEE82902V, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
BAEE19801T, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
VIEE88101T, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
BAMM85701L, 100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0
BOMM847044, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
TPEE80601A, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.5
COMM80602L, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
NAIC8C000R, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
PSIC82400X, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
AQEE82703E, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
SRMM81901G, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
UDEE84101C, 0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,0.0 ,50.0 ,50.0 ,18.75
TOPS064011, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
SVEE820045, 0.0 ,100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,75.0
SRTF014014, 0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,37.5
LEIS01400L, 50.0 ,50.0 ,50.0 ,100.0 ,0.0 ,50.0 ,50.0 ,50.0 ,50.0
RGIC83400Q, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
NAIS10300D, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
VRMM887014, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
MIIC8AA00T, 0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,37.5
AQTF019014, 0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,25.0
VREE84801E, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,37.5
CTEE860046, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,25.0
SVMM82201L, 0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
VIMM83301B, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
VETF01901D, 100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,62.5
PAMM81901X, 100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,100.0 ,75.0
MITN09401E, 0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,37.5
MEEE81601Q, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
CSPC01801V, 0.0 ,66.66666666666667 ,33.333333333333336 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.5
COEE826041, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
CBEE82001E, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
CNRH028024, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
MIMM8AN01E, 0.0 ,0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,37.5
TOTD034022, 0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,62.5
NARH09000Q, 50.0 ,50.0 ,50.0 ,50.0 ,0.0 ,0.0 ,50.0 ,50.0 ,37.5
GREE829024, 100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
TVEE87404E, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
LCSL01301V, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,37.5
GRMM822039, 0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.5
NAEE85203T, 0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,75.0
FIEE84302T, 0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,62.5
PZEE84102L, 0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,37.5
GREE83302Q, 50.0 ,50.0 ,100.0 ,0.0 ,0.0 ,50.0 ,100.0 ,100.0 ,56.25
PTEE81501A, 0.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
TVEE838018, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,12.5
MOIC82700L, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
SRRA003026, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
TAMM83801X, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
BSEE845011, 0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,25.0
MIEE882023, 100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0
OREE82201G, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,50.0 ,12.5
SIEE80901N, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,0.0 ,75.0
TPEE058003, 0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,100.0 ,100.0 ,62.5
GOTD006511, 50.0 ,50.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
PVEE82405X, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
SOVC01000P, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
VIEE88704X, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,100.0 ,100.0 ,87.5
FREE82005L, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
FOEE806046, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,37.5
CAEE876043, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
RMEE8FJ01D, 0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,50.0
MIPS340002, 100.0 ,100.0 ,50.0 ,50.0 ,100.0 ,50.0 ,100.0 ,100.0 ,81.25
MEEE814014, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
RMMM8DJ017, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,50.0 ,50.0 ,12.5
COMM803014, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
BOIC86000A, 100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0 ,100.0
TATF03801G, 0.0 ,50.0 ,0.0 ,50.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
RMEE8D901V, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
RMEE8G7013, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
SARI071019, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
SAIC8BB008, 100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,100.0 ,50.0
MSIC81200D, 100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,75.0
PGEE02609E, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
BAEE120033, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
PGEE03701L, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
FIIC81500E, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
RMEE8DA03A, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
ROEE817023, 100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,62.5
AVTF07050D, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
AGEE84002D, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
CZMM869015, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
PIPS00401D, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.5
SOPS00201L, 100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
ALEE80609X, 0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
CSMM85802X, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,25.0
FORH00250A, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
SVPC030001, 0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,62.5
AQMM828028, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
ARMM83103Q, 0.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,37.5
BAMM825015, 0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
ENMM825012, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,25.0
BGIC82700R, 0.0 ,100.0 ,0.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
TOEE8AE017, 100.0 ,100.0 ,100.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,75.0
RMEE8A3025, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,37.5
PVEE82404V, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
NAEE8DS026, 0.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
BAEE89401L, 0.0 ,0.0 ,50.0 ,0.0 ,100.0 ,50.0 ,100.0 ,100.0 ,50.0
PNEE82301V, 100.0 ,100.0 ,33.333333333333336 ,33.333333333333336 ,0.0 ,0.0 ,100.0 ,100.0 ,58.333333333333336
MIEE87802B, 100.0 ,0.0 ,0.0 ,0.0 ,100.0 ,0.0 ,100.0 ,100.0 ,50.0
MTTD06050R, 0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,25.0
TOEE82102G, 100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
BAEE04501C, 0.0 ,0.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,50.0
TETF011012, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
CEEE07301X, 100.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.0 ,100.0 ,37.5
VREE8AC02L, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
LTMM82801N, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
CAMM87001X, 40.0 ,60.0 ,80.0 ,20.0 ,40.0 ,0.0 ,80.0 ,60.0 ,47.5
PGEE01704E, 100.0 ,100.0 ,100.0 ,100.0 ,0.0 ,0.0 ,100.0 ,100.0 ,75.0
PVMM82301V, 100.0 ,100.0 ,100.0 ,50.0 ,100.0 ,50.0 ,100.0 ,100.0 ,87.5
